year,value,measurement,quantile,slope,intercept,r_squared,p_value
2000,89.918789,bust-eu,p99,0.279004,-469.884294,0.570556,0.000013
2001,89.429959,bust-eu,p99,0.279004,-469.884294,0.570556,0.000013
2002,89.390769,bust-eu,p99,0.279004,-469.884294,0.570556,0.000013
2003,89.292523,bust-eu,p99,0.279004,-469.884294,0.570556,0.000013
2004,90.178303,bust-eu,p99,0.279004,-469.884294,0.570556,0.000013
2005,90.222580,bust-eu,p99,0.279004,-469.884294,0.570556,0.000013
2006,90.207410,bust-eu,p99,0.279004,-469.884294,0.570556,0.000013
2007,90.157021,bust-eu,p99,0.279004,-469.884294,0.570556,0.000013
2008,91.640074,bust-eu,p99,0.279004,-469.884294,0.570556,0.000013
2009,90.317273,bust-eu,p99,0.279004,-469.884294,0.570556,0.000013
2010,90.515054,bust-eu,p99,0.279004,-469.884294,0.570556,0.000013
2011,88.777322,bust-eu,p99,0.279004,-469.884294,0.570556,0.000013
2012,89.513417,bust-eu,p99,0.279004,-469.884294,0.570556,0.000013
2013,89.791268,bust-eu,p99,0.279004,-469.884294,0.570556,0.000013
2014,89.715265,bust-eu,p99,0.279004,-469.884294,0.570556,0.000013
2015,89.893480,bust-eu,p99,0.279004,-469.884294,0.570556,0.000013
2016,90.912157,bust-eu,p99,0.279004,-469.884294,0.570556,0.000013
2017,91.428245,bust-eu,p99,0.279004,-469.884294,0.570556,0.000013
2018,92.944957,bust-eu,p99,0.279004,-469.884294,0.570556,0.000013
2019,91.876845,bust-eu,p99,0.279004,-469.884294,0.570556,0.000013
2020,92.142705,bust-eu,p99,0.279004,-469.884294,0.570556,0.000013
2021,97.036895,bust-eu,p99,0.279004,-469.884294,0.570556,0.000013
2022,98.278592,bust-eu,p99,0.279004,-469.884294,0.570556,0.000013
2023,96.961738,bust-eu,p99,0.279004,-469.884294,0.570556,0.000013
2024,96.249640,bust-eu,p99,0.279004,-469.884294,0.570556,0.000013
2000,66.729579,waist-eu,p99,0.548236,-1031.704084,0.690934,0.000000
2001,66.582413,waist-eu,p99,0.548236,-1031.704084,0.690934,0.000000
2002,66.675397,waist-eu,p99,0.548236,-1031.704084,0.690934,0.000000
2003,66.464831,waist-eu,p99,0.548236,-1031.704084,0.690934,0.000000
2004,66.651550,waist-eu,p99,0.548236,-1031.704084,0.690934,0.000000
2005,69.100028,waist-eu,p99,0.548236,-1031.704084,0.690934,0.000000
2006,69.121565,waist-eu,p99,0.548236,-1031.704084,0.690934,0.000000
2007,69.034743,waist-eu,p99,0.548236,-1031.704084,0.690934,0.000000
2008,74.313143,waist-eu,p99,0.548236,-1031.704084,0.690934,0.000000
2009,68.918718,waist-eu,p99,0.548236,-1031.704084,0.690934,0.000000
2010,69.402716,waist-eu,p99,0.548236,-1031.704084,0.690934,0.000000
2011,68.719769,waist-eu,p99,0.548236,-1031.704084,0.690934,0.000000
2012,67.446217,waist-eu,p99,0.548236,-1031.704084,0.690934,0.000000
2013,68.384469,waist-eu,p99,0.548236,-1031.704084,0.690934,0.000000
2014,68.874611,waist-eu,p99,0.548236,-1031.704084,0.690934,0.000000
2015,69.407163,waist-eu,p99,0.548236,-1031.704084,0.690934,0.000000
2016,70.516700,waist-eu,p99,0.548236,-1031.704084,0.690934,0.000000
2017,72.099478,waist-eu,p99,0.548236,-1031.704084,0.690934,0.000000
2018,74.529529,waist-eu,p99,0.548236,-1031.704084,0.690934,0.000000
2019,73.325928,waist-eu,p99,0.548236,-1031.704084,0.690934,0.000000
2020,74.606033,waist-eu,p99,0.548236,-1031.704084,0.690934,0.000000
2021,81.505236,waist-eu,p99,0.548236,-1031.704084,0.690934,0.000000
2022,81.544390,waist-eu,p99,0.548236,-1031.704084,0.690934,0.000000
2023,80.642844,waist-eu,p99,0.548236,-1031.704084,0.690934,0.000000
2024,79.072230,waist-eu,p99,0.548236,-1031.704084,0.690934,0.000000
2000,92.398758,hips-eu,p99,0.630373,-1169.350544,0.697994,0.000000
2001,92.206787,hips-eu,p99,0.630373,-1169.350544,0.697994,0.000000
2002,92.379999,hips-eu,p99,0.630373,-1169.350544,0.697994,0.000000
2003,91.810323,hips-eu,p99,0.630373,-1169.350544,0.697994,0.000000
2004,93.752883,hips-eu,p99,0.630373,-1169.350544,0.697994,0.000000
2005,96.962848,hips-eu,p99,0.630373,-1169.350544,0.697994,0.000000
2006,97.000000,hips-eu,p99,0.630373,-1169.350544,0.697994,0.000000
2007,96.911963,hips-eu,p99,0.630373,-1169.350544,0.697994,0.000000
2008,104.018893,hips-eu,p99,0.630373,-1169.350544,0.697994,0.000000
2009,98.689375,hips-eu,p99,0.630373,-1169.350544,0.697994,0.000000
2010,95.106048,hips-eu,p99,0.630373,-1169.350544,0.697994,0.000000
2011,98.000000,hips-eu,p99,0.630373,-1169.350544,0.697994,0.000000
2012,95.228890,hips-eu,p99,0.630373,-1169.350544,0.697994,0.000000
2013,97.259440,hips-eu,p99,0.630373,-1169.350544,0.697994,0.000000
2014,96.396258,hips-eu,p99,0.630373,-1169.350544,0.697994,0.000000
2015,96.479304,hips-eu,p99,0.630373,-1169.350544,0.697994,0.000000
2016,98.630678,hips-eu,p99,0.630373,-1169.350544,0.697994,0.000000
2017,99.846856,hips-eu,p99,0.630373,-1169.350544,0.697994,0.000000
2018,101.729285,hips-eu,p99,0.630373,-1169.350544,0.697994,0.000000
2019,99.624694,hips-eu,p99,0.630373,-1169.350544,0.697994,0.000000
2020,102.726301,hips-eu,p99,0.630373,-1169.350544,0.697994,0.000000
2021,109.160838,hips-eu,p99,0.630373,-1169.350544,0.697994,0.000000
2022,110.580660,hips-eu,p99,0.630373,-1169.350544,0.697994,0.000000
2023,108.042337,hips-eu,p99,0.630373,-1169.350544,0.697994,0.000000
2024,109.065896,hips-eu,p99,0.630373,-1169.350544,0.697994,0.000000
2000,22.224245,rfm,p99,0.396277,-771.697783,0.746153,0.000000
2001,22.095962,rfm,p99,0.396277,-771.697783,0.746153,0.000000
2002,22.176603,rfm,p99,0.396277,-771.697783,0.746153,0.000000
2003,22.024493,rfm,p99,0.396277,-771.697783,0.746153,0.000000
2004,22.145690,rfm,p99,0.396277,-771.697783,0.746153,0.000000
2005,23.504273,rfm,p99,0.396277,-771.697783,0.746153,0.000000
2006,23.511656,rfm,p99,0.396277,-771.697783,0.746153,0.000000
2007,23.497242,rfm,p99,0.396277,-771.697783,0.746153,0.000000
2008,27.662331,rfm,p99,0.396277,-771.697783,0.746153,0.000000
2009,24.016013,rfm,p99,0.396277,-771.697783,0.746153,0.000000
2010,24.349888,rfm,p99,0.396277,-771.697783,0.746153,0.000000
2011,24.334563,rfm,p99,0.396277,-771.697783,0.746153,0.000000
2012,23.609482,rfm,p99,0.396277,-771.697783,0.746153,0.000000
2013,24.165740,rfm,p99,0.396277,-771.697783,0.746153,0.000000
2014,24.015533,rfm,p99,0.396277,-771.697783,0.746153,0.000000
2015,24.055070,rfm,p99,0.396277,-771.697783,0.746153,0.000000
2016,25.216379,rfm,p99,0.396277,-771.697783,0.746153,0.000000
2017,26.208044,rfm,p99,0.396277,-771.697783,0.746153,0.000000
2018,28.767764,rfm,p99,0.396277,-771.697783,0.746153,0.000000
2019,27.122136,rfm,p99,0.396277,-771.697783,0.746153,0.000000
2020,27.796661,rfm,p99,0.396277,-771.697783,0.746153,0.000000
2021,32.270302,rfm,p99,0.396277,-771.697783,0.746153,0.000000
2022,32.291638,rfm,p99,0.396277,-771.697783,0.746153,0.000000
2023,32.062518,rfm,p99,0.396277,-771.697783,0.746153,0.000000
2024,31.144708,rfm,p99,0.396277,-771.697783,0.746153,0.000000
2000,88.128496,bust-eu,p95,-0.037675,163.288708,0.149101,0.056581
2001,87.488377,bust-eu,p95,-0.037675,163.288708,0.149101,0.056581
2002,87.857280,bust-eu,p95,-0.037675,163.288708,0.149101,0.056581
2003,88.188873,bust-eu,p95,-0.037675,163.288708,0.149101,0.056581
2004,88.312996,bust-eu,p95,-0.037675,163.288708,0.149101,0.056581
2005,89.100468,bust-eu,p95,-0.037675,163.288708,0.149101,0.056581
2006,89.059617,bust-eu,p95,-0.037675,163.288708,0.149101,0.056581
2007,87.390589,bust-eu,p95,-0.037675,163.288708,0.149101,0.056581
2008,87.711967,bust-eu,p95,-0.037675,163.288708,0.149101,0.056581
2009,87.039529,bust-eu,p95,-0.037675,163.288708,0.149101,0.056581
2010,87.133547,bust-eu,p95,-0.037675,163.288708,0.149101,0.056581
2011,86.597546,bust-eu,p95,-0.037675,163.288708,0.149101,0.056581
2012,86.756708,bust-eu,p95,-0.037675,163.288708,0.149101,0.056581
2013,87.007757,bust-eu,p95,-0.037675,163.288708,0.149101,0.056581
2014,86.852236,bust-eu,p95,-0.037675,163.288708,0.149101,0.056581
2015,86.767849,bust-eu,p95,-0.037675,163.288708,0.149101,0.056581
2016,86.640926,bust-eu,p95,-0.037675,163.288708,0.149101,0.056581
2017,86.975969,bust-eu,p95,-0.037675,163.288708,0.149101,0.056581
2018,86.971255,bust-eu,p95,-0.037675,163.288708,0.149101,0.056581
2019,86.774348,bust-eu,p95,-0.037675,163.288708,0.149101,0.056581
2020,86.925879,bust-eu,p95,-0.037675,163.288708,0.149101,0.056581
2021,87.977870,bust-eu,p95,-0.037675,163.288708,0.149101,0.056581
2022,87.862197,bust-eu,p95,-0.037675,163.288708,0.149101,0.056581
2023,87.667317,bust-eu,p95,-0.037675,163.288708,0.149101,0.056581
2024,87.973381,bust-eu,p95,-0.037675,163.288708,0.149101,0.056581
2000,63.819115,waist-eu,p95,0.113881,-164.685885,0.465946,0.000170
2001,63.628957,waist-eu,p95,0.113881,-164.685885,0.465946,0.000170
2002,63.764154,waist-eu,p95,0.113881,-164.685885,0.465946,0.000170
2003,63.674965,waist-eu,p95,0.113881,-164.685885,0.465946,0.000170
2004,63.756607,waist-eu,p95,0.113881,-164.685885,0.465946,0.000170
2005,63.922077,waist-eu,p95,0.113881,-164.685885,0.465946,0.000170
2006,63.735429,waist-eu,p95,0.113881,-164.685885,0.465946,0.000170
2007,63.635666,waist-eu,p95,0.113881,-164.685885,0.465946,0.000170
2008,64.000000,waist-eu,p95,0.113881,-164.685885,0.465946,0.000170
2009,64.261949,waist-eu,p95,0.113881,-164.685885,0.465946,0.000170
2010,64.077590,waist-eu,p95,0.113881,-164.685885,0.465946,0.000170
2011,63.888661,waist-eu,p95,0.113881,-164.685885,0.465946,0.000170
2012,63.755208,waist-eu,p95,0.113881,-164.685885,0.465946,0.000170
2013,63.848057,waist-eu,p95,0.113881,-164.685885,0.465946,0.000170
2014,64.073016,waist-eu,p95,0.113881,-164.685885,0.465946,0.000170
2015,64.357132,waist-eu,p95,0.113881,-164.685885,0.465946,0.000170
2016,64.242657,waist-eu,p95,0.113881,-164.685885,0.465946,0.000170
2017,63.819357,waist-eu,p95,0.113881,-164.685885,0.465946,0.000170
2018,64.161730,waist-eu,p95,0.113881,-164.685885,0.465946,0.000170
2019,63.824119,waist-eu,p95,0.113881,-164.685885,0.465946,0.000170
2020,64.613696,waist-eu,p95,0.113881,-164.685885,0.465946,0.000170
2021,67.621414,waist-eu,p95,0.113881,-164.685885,0.465946,0.000170
2022,67.209226,waist-eu,p95,0.113881,-164.685885,0.465946,0.000170
2023,67.629012,waist-eu,p95,0.113881,-164.685885,0.465946,0.000170
2024,65.754317,waist-eu,p95,0.113881,-164.685885,0.465946,0.000170
2000,90.397434,hips-eu,p95,0.089754,-89.600246,0.602930,0.000005
2001,90.288347,hips-eu,p95,0.089754,-89.600246,0.602930,0.000005
2002,90.322942,hips-eu,p95,0.089754,-89.600246,0.602930,0.000005
2003,90.223325,hips-eu,p95,0.089754,-89.600246,0.602930,0.000005
2004,90.404024,hips-eu,p95,0.089754,-89.600246,0.602930,0.000005
2005,90.555281,hips-eu,p95,0.089754,-89.600246,0.602930,0.000005
2006,90.314654,hips-eu,p95,0.089754,-89.600246,0.602930,0.000005
2007,90.320009,hips-eu,p95,0.089754,-89.600246,0.602930,0.000005
2008,90.377177,hips-eu,p95,0.089754,-89.600246,0.602930,0.000005
2009,90.381826,hips-eu,p95,0.089754,-89.600246,0.602930,0.000005
2010,90.561377,hips-eu,p95,0.089754,-89.600246,0.602930,0.000005
2011,91.139257,hips-eu,p95,0.089754,-89.600246,0.602930,0.000005
2012,90.441038,hips-eu,p95,0.089754,-89.600246,0.602930,0.000005
2013,90.750732,hips-eu,p95,0.089754,-89.600246,0.602930,0.000005
2014,91.334843,hips-eu,p95,0.089754,-89.600246,0.602930,0.000005
2015,91.377446,hips-eu,p95,0.089754,-89.600246,0.602930,0.000005
2016,90.860961,hips-eu,p95,0.089754,-89.600246,0.602930,0.000005
2017,90.909678,hips-eu,p95,0.089754,-89.600246,0.602930,0.000005
2018,91.061471,hips-eu,p95,0.089754,-89.600246,0.602930,0.000005
2019,90.925669,hips-eu,p95,0.089754,-89.600246,0.602930,0.000005
2020,91.195235,hips-eu,p95,0.089754,-89.600246,0.602930,0.000005
2021,93.666074,hips-eu,p95,0.089754,-89.600246,0.602930,0.000005
2022,92.587989,hips-eu,p95,0.089754,-89.600246,0.602930,0.000005
2023,92.372318,hips-eu,p95,0.089754,-89.600246,0.602930,0.000005
2024,91.871583,hips-eu,p95,0.089754,-89.600246,0.602930,0.000005
2000,21.034322,rfm,p95,0.108639,-197.625166,0.595508,0.000006
2001,20.065785,rfm,p95,0.108639,-197.625166,0.595508,0.000006
2002,20.152929,rfm,p95,0.108639,-197.625166,0.595508,0.000006
2003,20.087866,rfm,p95,0.108639,-197.625166,0.595508,0.000006
2004,20.311122,rfm,p95,0.108639,-197.625166,0.595508,0.000006
2005,20.346635,rfm,p95,0.108639,-197.625166,0.595508,0.000006
2006,19.969667,rfm,p95,0.108639,-197.625166,0.595508,0.000006
2007,20.087337,rfm,p95,0.108639,-197.625166,0.595508,0.000006
2008,20.122797,rfm,p95,0.108639,-197.625166,0.595508,0.000006
2009,20.499226,rfm,p95,0.108639,-197.625166,0.595508,0.000006
2010,20.473870,rfm,p95,0.108639,-197.625166,0.595508,0.000006
2011,20.523437,rfm,p95,0.108639,-197.625166,0.595508,0.000006
2012,20.429979,rfm,p95,0.108639,-197.625166,0.595508,0.000006
2013,20.853706,rfm,p95,0.108639,-197.625166,0.595508,0.000006
2014,20.645346,rfm,p95,0.108639,-197.625166,0.595508,0.000006
2015,20.834525,rfm,p95,0.108639,-197.625166,0.595508,0.000006
2016,20.890560,rfm,p95,0.108639,-197.625166,0.595508,0.000006
2017,20.907332,rfm,p95,0.108639,-197.625166,0.595508,0.000006
2018,21.095985,rfm,p95,0.108639,-197.625166,0.595508,0.000006
2019,20.725598,rfm,p95,0.108639,-197.625166,0.595508,0.000006
2020,21.348262,rfm,p95,0.108639,-197.625166,0.595508,0.000006
2021,23.311768,rfm,p95,0.108639,-197.625166,0.595508,0.000006
2022,23.290349,rfm,p95,0.108639,-197.625166,0.595508,0.000006
2023,23.253251,rfm,p95,0.108639,-197.625166,0.595508,0.000006
2024,22.636067,rfm,p95,0.108639,-197.625166,0.595508,0.000006
2000,86.926796,bust-eu,p90,-0.046078,179.000767,0.463069,0.000182
2001,86.891558,bust-eu,p90,-0.046078,179.000767,0.463069,0.000182
2002,86.885366,bust-eu,p90,-0.046078,179.000767,0.463069,0.000182
2003,86.851716,bust-eu,p90,-0.046078,179.000767,0.463069,0.000182
2004,86.865797,bust-eu,p90,-0.046078,179.000767,0.463069,0.000182
2005,86.845407,bust-eu,p90,-0.046078,179.000767,0.463069,0.000182
2006,86.841507,bust-eu,p90,-0.046078,179.000767,0.463069,0.000182
2007,86.798731,bust-eu,p90,-0.046078,179.000767,0.463069,0.000182
2008,86.686995,bust-eu,p90,-0.046078,179.000767,0.463069,0.000182
2009,86.352296,bust-eu,p90,-0.046078,179.000767,0.463069,0.000182
2010,86.376020,bust-eu,p90,-0.046078,179.000767,0.463069,0.000182
2011,85.714809,bust-eu,p90,-0.046078,179.000767,0.463069,0.000182
2012,85.693274,bust-eu,p90,-0.046078,179.000767,0.463069,0.000182
2013,86.092698,bust-eu,p90,-0.046078,179.000767,0.463069,0.000182
2014,85.520662,bust-eu,p90,-0.046078,179.000767,0.463069,0.000182
2015,85.702339,bust-eu,p90,-0.046078,179.000767,0.463069,0.000182
2016,85.834474,bust-eu,p90,-0.046078,179.000767,0.463069,0.000182
2017,85.881991,bust-eu,p90,-0.046078,179.000767,0.463069,0.000182
2018,86.171171,bust-eu,p90,-0.046078,179.000767,0.463069,0.000182
2019,85.855222,bust-eu,p90,-0.046078,179.000767,0.463069,0.000182
2020,85.384424,bust-eu,p90,-0.046078,179.000767,0.463069,0.000182
2021,86.459791,bust-eu,p90,-0.046078,179.000767,0.463069,0.000182
2022,86.051404,bust-eu,p90,-0.046078,179.000767,0.463069,0.000182
2023,86.250488,bust-eu,p90,-0.046078,179.000767,0.463069,0.000182
2024,86.351619,bust-eu,p90,-0.046078,179.000767,0.463069,0.000182
2000,62.332655,waist-eu,p90,0.057387,-52.725929,0.770820,0.000000
2001,62.300734,waist-eu,p90,0.057387,-52.725929,0.770820,0.000000
2002,62.377088,waist-eu,p90,0.057387,-52.725929,0.770820,0.000000
2003,62.295330,waist-eu,p90,0.057387,-52.725929,0.770820,0.000000
2004,62.286819,waist-eu,p90,0.057387,-52.725929,0.770820,0.000000
2005,62.288354,waist-eu,p90,0.057387,-52.725929,0.770820,0.000000
2006,62.266403,waist-eu,p90,0.057387,-52.725929,0.770820,0.000000
2007,62.291098,waist-eu,p90,0.057387,-52.725929,0.770820,0.000000
2008,62.472202,waist-eu,p90,0.057387,-52.725929,0.770820,0.000000
2009,62.569992,waist-eu,p90,0.057387,-52.725929,0.770820,0.000000
2010,62.549735,waist-eu,p90,0.057387,-52.725929,0.770820,0.000000
2011,62.482107,waist-eu,p90,0.057387,-52.725929,0.770820,0.000000
2012,62.566406,waist-eu,p90,0.057387,-52.725929,0.770820,0.000000
2013,62.799394,waist-eu,p90,0.057387,-52.725929,0.770820,0.000000
2014,62.711995,waist-eu,p90,0.057387,-52.725929,0.770820,0.000000
2015,62.754892,waist-eu,p90,0.057387,-52.725929,0.770820,0.000000
2016,62.860961,waist-eu,p90,0.057387,-52.725929,0.770820,0.000000
2017,62.956668,waist-eu,p90,0.057387,-52.725929,0.770820,0.000000
2018,62.971255,waist-eu,p90,0.057387,-52.725929,0.770820,0.000000
2019,62.656019,waist-eu,p90,0.057387,-52.725929,0.770820,0.000000
2020,62.906244,waist-eu,p90,0.057387,-52.725929,0.770820,0.000000
2021,63.623493,waist-eu,p90,0.057387,-52.725929,0.770820,0.000000
2022,63.649674,waist-eu,p90,0.057387,-52.725929,0.770820,0.000000
2023,63.951445,waist-eu,p90,0.057387,-52.725929,0.770820,0.000000
2024,63.493345,waist-eu,p90,0.057387,-52.725929,0.770820,0.000000
2000,90.183717,hips-eu,p90,0.033102,23.313619,0.321615,0.003114
2001,90.212265,hips-eu,p90,0.033102,23.313619,0.321615,0.003114
2002,89.399409,hips-eu,p90,0.033102,23.313619,0.321615,0.003114
2003,89.280592,hips-eu,p90,0.033102,23.313619,0.321615,0.003114
2004,89.321903,hips-eu,p90,0.033102,23.313619,0.321615,0.003114
2005,89.348269,hips-eu,p90,0.033102,23.313619,0.321615,0.003114
2006,89.299167,hips-eu,p90,0.033102,23.313619,0.321615,0.003114
2007,89.298105,hips-eu,p90,0.033102,23.313619,0.321615,0.003114
2008,89.391930,hips-eu,p90,0.033102,23.313619,0.321615,0.003114
2009,90.129107,hips-eu,p90,0.033102,23.313619,0.321615,0.003114
2010,90.134707,hips-eu,p90,0.033102,23.313619,0.321615,0.003114
2011,90.139257,hips-eu,p90,0.033102,23.313619,0.321615,0.003114
2012,90.000000,hips-eu,p90,0.033102,23.313619,0.321615,0.003114
2013,90.159701,hips-eu,p90,0.033102,23.313619,0.321615,0.003114
2014,90.091274,hips-eu,p90,0.033102,23.313619,0.321615,0.003114
2015,90.178566,hips-eu,p90,0.033102,23.313619,0.321615,0.003114
2016,90.078736,hips-eu,p90,0.033102,23.313619,0.321615,0.003114
2017,90.000000,hips-eu,p90,0.033102,23.313619,0.321615,0.003114
2018,89.881040,hips-eu,p90,0.033102,23.313619,0.321615,0.003114
2019,89.629065,hips-eu,p90,0.033102,23.313619,0.321615,0.003114
2020,89.736690,hips-eu,p90,0.033102,23.313619,0.321615,0.003114
2021,90.580419,hips-eu,p90,0.033102,23.313619,0.321615,0.003114
2022,90.649674,hips-eu,p90,0.033102,23.313619,0.321615,0.003114
2023,90.514808,hips-eu,p90,0.033102,23.313619,0.321615,0.003114
2024,90.216163,hips-eu,p90,0.033102,23.313619,0.321615,0.003114
2000,19.425518,rfm,p90,0.051623,-84.373293,0.619937,0.000003
2001,19.310654,rfm,p90,0.051623,-84.373293,0.619937,0.000003
2002,19.220510,rfm,p90,0.051623,-84.373293,0.619937,0.000003
2003,19.168007,rfm,p90,0.051623,-84.373293,0.619937,0.000003
2004,19.160939,rfm,p90,0.051623,-84.373293,0.619937,0.000003
2005,19.192540,rfm,p90,0.051623,-84.373293,0.619937,0.000003
2006,18.952865,rfm,p90,0.051623,-84.373293,0.619937,0.000003
2007,18.924894,rfm,p90,0.051623,-84.373293,0.619937,0.000003
2008,19.082825,rfm,p90,0.051623,-84.373293,0.619937,0.000003
2009,19.109145,rfm,p90,0.051623,-84.373293,0.619937,0.000003
2010,19.118903,rfm,p90,0.051623,-84.373293,0.619937,0.000003
2011,19.252635,rfm,p90,0.051623,-84.373293,0.619937,0.000003
2012,19.319978,rfm,p90,0.051623,-84.373293,0.619937,0.000003
2013,19.349738,rfm,p90,0.051623,-84.373293,0.619937,0.000003
2014,19.325109,rfm,p90,0.051623,-84.373293,0.619937,0.000003
2015,19.441428,rfm,p90,0.051623,-84.373293,0.619937,0.000003
2016,19.417846,rfm,p90,0.051623,-84.373293,0.619937,0.000003
2017,19.634552,rfm,p90,0.051623,-84.373293,0.619937,0.000003
2018,19.748520,rfm,p90,0.051623,-84.373293,0.619937,0.000003
2019,19.537594,rfm,p90,0.051623,-84.373293,0.619937,0.000003
2020,19.745388,rfm,p90,0.051623,-84.373293,0.619937,0.000003
2021,20.495658,rfm,p90,0.051623,-84.373293,0.619937,0.000003
2022,20.506670,rfm,p90,0.051623,-84.373293,0.619937,0.000003
2023,20.571334,rfm,p90,0.051623,-84.373293,0.619937,0.000003
2024,20.273173,rfm,p90,0.051623,-84.373293,0.619937,0.000003
2000,86.500000,bust-eu,p75,-0.138806,363.944562,0.858061,0.000000
2001,86.500000,bust-eu,p75,-0.138806,363.944562,0.858061,0.000000
2002,86.112934,bust-eu,p75,-0.138806,363.944562,0.858061,0.000000
2003,86.075029,bust-eu,p75,-0.138806,363.944562,0.858061,0.000000
2004,86.078249,bust-eu,p75,-0.138806,363.944562,0.858061,0.000000
2005,86.061225,bust-eu,p75,-0.138806,363.944562,0.858061,0.000000
2006,86.073314,bust-eu,p75,-0.138806,363.944562,0.858061,0.000000
2007,85.240910,bust-eu,p75,-0.138806,363.944562,0.858061,0.000000
2008,84.596865,bust-eu,p75,-0.138806,363.944562,0.858061,0.000000
2009,84.699099,bust-eu,p75,-0.138806,363.944562,0.858061,0.000000
2010,84.763192,bust-eu,p75,-0.138806,363.944562,0.858061,0.000000
2011,84.580512,bust-eu,p75,-0.138806,363.944562,0.858061,0.000000
2012,84.564141,bust-eu,p75,-0.138806,363.944562,0.858061,0.000000
2013,84.105082,bust-eu,p75,-0.138806,363.944562,0.858061,0.000000
2014,83.950167,bust-eu,p75,-0.138806,363.944562,0.858061,0.000000
2015,83.933458,bust-eu,p75,-0.138806,363.944562,0.858061,0.000000
2016,83.590213,bust-eu,p75,-0.138806,363.944562,0.858061,0.000000
2017,84.050646,bust-eu,p75,-0.138806,363.944562,0.858061,0.000000
2018,84.161730,bust-eu,p75,-0.138806,363.944562,0.858061,0.000000
2019,83.159214,bust-eu,p75,-0.138806,363.944562,0.858061,0.000000
2020,83.122892,bust-eu,p75,-0.138806,363.944562,0.858061,0.000000
2021,84.209000,bust-eu,p75,-0.138806,363.944562,0.858061,0.000000
2022,83.307340,bust-eu,p75,-0.138806,363.944562,0.858061,0.000000
2023,83.415109,bust-eu,p75,-0.138806,363.944562,0.858061,0.000000
2024,83.844964,bust-eu,p75,-0.138806,363.944562,0.858061,0.000000
2000,61.000000,waist-eu,p75,0.019706,21.454967,0.459907,0.000195
2001,61.000000,waist-eu,p75,0.019706,21.454967,0.459907,0.000195
2002,61.000000,waist-eu,p75,0.019706,21.454967,0.459907,0.000195
2003,61.000000,waist-eu,p75,0.019706,21.454967,0.459907,0.000195
2004,61.019086,waist-eu,p75,0.019706,21.454967,0.459907,0.000195
2005,61.000000,waist-eu,p75,0.019706,21.454967,0.459907,0.000195
2006,61.000000,waist-eu,p75,0.019706,21.454967,0.459907,0.000195
2007,61.000000,waist-eu,p75,0.019706,21.454967,0.459907,0.000195
2008,61.000000,waist-eu,p75,0.019706,21.454967,0.459907,0.000195
2009,61.000000,waist-eu,p75,0.019706,21.454967,0.459907,0.000195
2010,61.000000,waist-eu,p75,0.019706,21.454967,0.459907,0.000195
2011,61.000000,waist-eu,p75,0.019706,21.454967,0.459907,0.000195
2012,61.000000,waist-eu,p75,0.019706,21.454967,0.459907,0.000195
2013,61.079850,waist-eu,p75,0.019706,21.454967,0.459907,0.000195
2014,61.000000,waist-eu,p75,0.019706,21.454967,0.459907,0.000195
2015,61.000000,waist-eu,p75,0.019706,21.454967,0.459907,0.000195
2016,61.000000,waist-eu,p75,0.019706,21.454967,0.459907,0.000195
2017,61.000000,waist-eu,p75,0.019706,21.454967,0.459907,0.000195
2018,61.000000,waist-eu,p75,0.019706,21.454967,0.459907,0.000195
2019,61.000000,waist-eu,p75,0.019706,21.454967,0.459907,0.000195
2020,61.418462,waist-eu,p75,0.019706,21.454967,0.459907,0.000195
2021,61.343904,waist-eu,p75,0.019706,21.454967,0.459907,0.000195
